Block: 775
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
7081 775 2024-09-13T00:13:54.771Z 2024-09-13T00:13:54.373Z a4efcf4df82ff7d0ab06a9c4c1c397adc19d55cd8f37efadc43b8dda75973be3 3f653f76c2df73e2cbe72dc981aa2a94d56cb440b5c58ce038d59a31695215f6 00ae9206a3fc7dc06f664821d7f2a88cdf48474d53bd68ab8d966b674c750f8b ab2ef8962b62ee0588ec38676234dd4aa0af782b3397fb2ec48a1564f03d3078 f5324f21fc8b0f954221760fc8fcd4b483c26c9ed113f18a845945cc6930abf3 AME NEG 2 020f9e6ffc414566aecfaed59bf93548bb142a8066417b7ad72009a9bb4bd358c3 03710b3de1e9f7387bc3f455a80740645be3b3372fa8c4c4a4df876f37c54832dd knagTiASS4IS2ECegt48DSTJQeAR3JyPxKq7ytoYc6MwcpESIllgzfnrWtrU5lyHL4LqdT5AzccSuVsTpRqPDQ== ab2ef8962b62ee0588ec38676234dd4aa0af782b3397fb2ec48a1564f03d3078 Cb7P5GEku7q043TGn/itLrGpZjH+0aA4WEPMgxaT89fNbpcIaRkguXtv39URXojQWxHDFGIMFyyrXnPf+N3B3w== F5RafdSs1fT6yxCDlqxQKv/jQP6RI4FpbmKnWTab7NG8cPT58tVsZBe+DnCjysrgWtzhvXgRp6xsr242lD5+zQ== fqjTqrERLOFyv1FAU3ofKSoc0rI8oCisd67fp6OyV9nW0tNnTZiLu2gReWf68cX4R2S6DE7voDjSt21aXLQdkQ==
7082 775 2024-09-13T00:13:55.920Z 2024-09-13T00:13:55.520Z a4efcf4df82ff7d0ab06a9c4c1c397adc19d55cd8f37efadc43b8dda75973be3 099fc0fd596ca2b5f69e56944c98ae8c4c56c862028ddbfcf809221ae5d39702 4a8f5e9939c131f71c318ae324abcf81c2775044ac519acb957856a6a3e5becf 1cc396222fa24004f674ab642659b43058869ef900100f07ecb94c0eb23be015 af7b52c30fa62408739d39d1b7c8177b44c561a8b8dd485054d9930cf7abb98b INV NEG 3 000000000000000000000000000000000000000000000000000000000000000000 025fad21ead029a1e86f4cf20280b42d87944f7a39b69bcef5dbd63aa2febe97aa IzSfm+R3wA4XbQV6cjtvNGizEULa7A0bAo7NanTP1eAp+0dNBE3HpiWgUPiKcs4elwdmPNZKwEP82wLSq/C6gg== 1cc396222fa24004f674ab642659b43058869ef900100f07ecb94c0eb23be015 Uw9ZlN637f3hTzpFa1WEgbP1orNsXgBAdr1rgpfyODkxZZVJS+zRfG2UkTzsD7oqw3OrHnF2aaoCVUfUCTsMyA== BqlL445XGw2ZadpqC6Cw2KHpt6VfKOdt42rTm/7QX58lw+FtiO6Am9pHN+/XpiXJCaOJRMR/W075quTetY+Xfw== 1fcoLdD81qwoYRfLBbTr3qn9nWzhglLwQMk+VaPgaLVupn6fdgsOMopMSfT5C10RDjhP5M00g0BAMMp1ZWa92w==
7083 775 2024-09-13T00:14:06.069Z 2024-09-13T00:14:05.735Z 97b9d6605e113b984978f7c0e4c1f76c32820a317e1b228fc7f2c3655b714e2d 960192f9918d36fe6b61d4748e2847569d48d6b31d43df856373f8935957d8e4 ee3b14f30aa1304679d56079533bf74e44dfef1acfb1566b22488b0cd702f18e 5540d318d1ecca34eb54f172c3702f39aede3c356a44a607104b68cf8f2a524d 5540d318d1ecca34eb54f172c3702f39aede3c356a44a607104b68cf8f2a524d CRE NEG 1 038249fa6c5dc3c2c0e776e6b16fb27f18e480104dc4b037cc6b8f83e74b26f84f 025116785da32364637d5a5811db931ce3f8d425bad3065e1a56b805245b852a2c l3b+u3g/afdmMYJZlHX1Yqx7Q7vmH06EJvAAm9ojaXoqRGnE4/Wg5/uMx/8UA0k6gfMVrjRim84KCLfNJZFGYw== 5540d318d1ecca34eb54f172c3702f39aede3c356a44a607104b68cf8f2a524d 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 BlDiPWz0faTnP2pncX/38qlsUGIhaRwB1sd0HbHnEW5Xzaydc4zRHfwXWRgVK8Ml8iL4c+Jf5TeNKS30fMzMnw== RL6gLK5aYx6tSCBIOInrpbvwDfwoyHrSEGwN02/djvsLzlWK6sJcE5Mv5oUsCHDGJ/xG7t9gk3tfInvL+23xLA==
7084 775 2024-09-13T00:14:06.862Z 2024-09-13T00:14:06.493Z 97b9d6605e113b984978f7c0e4c1f76c32820a317e1b228fc7f2c3655b714e2d a00793965a6751029251e30deff5171060fbe2ee48c9210d1b98889b127d7e7b 4a8f5e9939c131f71c318ae324abcf81c2775044ac519acb957856a6a3e5becf d7bc253309f17a3cbd9f00cb60ba107f640d2542436b024ba0ecf7be2b7fbff4 74cc3a91195ad7f6f788ffdae7d97686ccd719458c612999316bfea6ff0c30e0 TRA NEG 2 0270d78f888af58c70189a5e8d054dabd617967fc72a0b860fa54ecca05d4bb18e 02b7b53c829305ac9ffd0bfb547b97c5fb13ca63c1e0b459e2892576d008308b32 +d6RKCVwq3tdn1Y1NwRYGd4s1R4cPuVLD5r67ZBHYGFtxcqLykdgP3rZaznGtwZw/ezJlXBdgEhHk+fD4rhw7Q== d7bc253309f17a3cbd9f00cb60ba107f640d2542436b024ba0ecf7be2b7fbff4 GOd9hlemDwmuerzzyV+SPYSJYnOUTYze9XrxTymW2fkIgqKn0IJnPI9tCoKzOZhtOQbwV8ZRFqGaSsovD/ZGrA== 9IBgL5TLu/AI5M9vlJi20wP9R/07nWNEyftGsAay5p7bEgSssevo3DUhJ/M8JKy8SWj/anhSO1w0CBM4hSrbaA== tgExmxdqhth4kM2+MlvwQ+jLvmPAmJ5thEOFo/2z/uSX4HVOrZYNwZXuAsuzGokIjN/Ue92QBZb48zJDAPVjyw==
7085 775 2024-09-13T00:14:08.059Z 2024-09-13T00:14:07.745Z a9daa47e5490d52704095048863021c3d65b228378b39dcb9a658e547a51c8de 44358073bb1721d154b2cad5230253aec022fcb2fbc3a84673609b7a6066a271 ee3b14f30aa1304679d56079533bf74e44dfef1acfb1566b22488b0cd702f18e 862cc1d691529a82f45a42aec1be6193033a071cb4bc80b255e62ac52569abd9 862cc1d691529a82f45a42aec1be6193033a071cb4bc80b255e62ac52569abd9 CRE NEG 1 020cfaff914e9c63ef4fc3aea241f8d30f4a9bd78be06801f71813fe52078f11e2 0215e0d28f5e7795d952cc5442eb04fe372aad27fd5112c6297961439961b7401e A4dVKGxf2wsb0PO1bcwss2PrJUlEVFV63lo2N9oMf7HGsymea6sJS90fD87u6kyY37ego9lY3rX+PSZgjexUwg== 862cc1d691529a82f45a42aec1be6193033a071cb4bc80b255e62ac52569abd9 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 6+HB0HPq9fK6IuynLqMfN7l2ubTVjhwaa/LjZWD1fSizxMMBNsy/Ita9gaS4+E8ZO9yK8zoeQHeH61YhzBmoPw== r9/oJ0XADPynJ9hTxf7K07HFKPEpSJ18kt2XftYPRrhWlkxDi+1fJYbE8XYK6efGbWnnEYbq7VOxUT8R3esoYA==
7086 775 2024-09-13T00:14:08.828Z 2024-09-13T00:14:08.421Z a9daa47e5490d52704095048863021c3d65b228378b39dcb9a658e547a51c8de 418d49c61450075dd71c76ec1cad38cac98081a13615609c37c339aeac1607b8 4a8f5e9939c131f71c318ae324abcf81c2775044ac519acb957856a6a3e5becf 2eb57b5776e3bbfe2f34addc228456b3aefce43ae3c46bb37968a18ad9e7de7d 60dbef140fe39cc8d5dc9f09db915518839c794b2aab92244f76a078c6cb88bf INV NEG 2 000000000000000000000000000000000000000000000000000000000000000000 03f0a45bc1ce8d6b90459063700f30a945f924db744f48838af8a90a71219baf2a IuGqdsOt78poWcOyEQNzlf7whnfiHaec8kx+szkUOm3xnLj+rTPUpqWSCt4ae/sYltNx92G05bKMhXjYo2dzHQ== 2eb57b5776e3bbfe2f34addc228456b3aefce43ae3c46bb37968a18ad9e7de7d UaEVaA8KdLHjG6vU4iQSHulTpnnjNjPZLn1wA39JuymDo3a/Ivekp6rPsc/C5Vrj8fFo05IQK4LVMLgDolhFTQ== koLvr3EaaVwgCXT3sf1GMQfveuN5XfiQk7hnF6qcgMrFdjOOB68oHWji0BUDHINQNwncRV4MS7IrZvIuSeQ0zg== 3u4NKyz6v5XcRzmHBpay49VkHT12MzXrUMC8fISDg/N2Jgizs7Z43EPkTANLM4spkwBLGmsFBYO/W+lsDkBEDA==
7087 775 2024-09-13T00:14:10.963Z 2024-09-13T00:14:10.613Z 6c7db2f1d532425c452fa8ed008294a0c9812519b4821ff972cdd76b19dc6820 5edd70817afc8cefeb8c7347e460647099b5733cc49e52e297456593d4cf223b ee3b14f30aa1304679d56079533bf74e44dfef1acfb1566b22488b0cd702f18e 80fda9946ebdd1be54df78d8b129cd5a5d17aa4cb8fd31018ced69a20693ed46 80fda9946ebdd1be54df78d8b129cd5a5d17aa4cb8fd31018ced69a20693ed46 CRE NEG 1 03e684713e24094334653634291fba9773ace993b4f087a3079cee90674df294b8 02a67abecbc8d4a3cd76846c3ce357b45c5958b4358f14a44a743f19b2781a80d6 4NN48p0usy91XCnS/+oWzevnMQQ7dSMs5o3omURbfVlJobI7+nQZhNAMoPlUx9GIK9IHK+BOiaORk/6yB4iLTA== 80fda9946ebdd1be54df78d8b129cd5a5d17aa4cb8fd31018ced69a20693ed46 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 4B+NZyUtsIks+kPVUHbBuJAH1zMfxOW20sdNAunAOAFncCOMHLwF4fdiPKqosP0eHjJb9ykFFbTGVzdqX5ee1Q== iVZNRMgjCO1ZZjo1lX7BYUf1btz+iqZLDrVlm8tzmcRCvLNFhb4b6fd2ps+46aFhEAgSIe7mFyU3pwdUX4jcTQ==
7088 775 2024-09-13T00:14:11.941Z 2024-09-13T00:14:11.638Z 7eb4d5922900973e21952143952f504ae83dcd0b64ddd60641b28a4f47ca6637 1e5e9e9a2174b35d5d11a38184707ef73052d9ed91fd8570feb59d811fb5b0b1 ee3b14f30aa1304679d56079533bf74e44dfef1acfb1566b22488b0cd702f18e c811fd442cca36b2823be89bf746c4be357613079701697e2b857e1995fc7001 c811fd442cca36b2823be89bf746c4be357613079701697e2b857e1995fc7001 CRE NEG 1 03dc9ccf201571866ee695bb7ae415d96eeb5d946b52492f9255bc4e68c23c86e0 03b84a551cd33df7f9b3b557b4cd31cd89ad8faefa0cb62ad976c214979cf06e1b Lv1vlEZ6pOQVnLe8V+jfdTGsKQg6PQS3pa8Rk6psf5ltAm0f48bhgscEqx88g9knlLNmjgVpNc7TUnntfdD2+Q== c811fd442cca36b2823be89bf746c4be357613079701697e2b857e1995fc7001 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 n0USbbRQmAny3GBMqt1V8e+MkNdWTuyTxwfEm53G6gnQSiOcUk+mbDT/hLfQLIjVolteQJNrMj8vrwjjBhpo0g== AWQm+kikBnk9CNCE9S5fAAe9UV7iwa8duiCSCHj+P92kybwHvoUlQ/NKY8g8B3XYR6Uw5A7v1k6tUG4i58ZdNg==
7089 775 2024-09-13T00:14:13.574Z 2024-09-13T00:14:13.269Z 459b1603835db07ad3493a56f7ed3d1c2837b2b40875f113941174e082f6932f 74fd43eb0accaece8f4e60546a667897b3c16972bba42a4816f33c411e97acb9 ee3b14f30aa1304679d56079533bf74e44dfef1acfb1566b22488b0cd702f18e 171d210c8f469fef3273fe06a8707843348aa6f074312f36f0db481a79762871 171d210c8f469fef3273fe06a8707843348aa6f074312f36f0db481a79762871 CRE NEG 1 03119a85b58a480755c2fd72084da6328c0f1562ae8d5aaf8c9287f5afc434efa8 02a97ec4624a2ecd4ef2c5b55b6ebb0f3d4c8bb4df3a138c2ea679b80fb42c4344 yrsGKZD8m2DvOYsXWJk/jWllqeL9Y+hZS8VMM/1Gf0s6X9YxI1xEXnJMY/HogQyk59RX7mX0MVw6yVFTEEQ+NA== 171d210c8f469fef3273fe06a8707843348aa6f074312f36f0db481a79762871 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 mvIxj7End1MZ53VlA7IY/dmB6NeeqHLIeao17CCLMhctw1f93VnVYzcOVptz1tE97LoXNv52AeYTc2rgisPTyQ== AWfwe/eUZ4igg4n6lcc+3RWStnWLFvUHgErNSOwScaE8xk//56/Hw6or25pDx2v34c0bvL8/rQICxZjQDBoj1Q==
7090 775 2024-09-13T00:14:15.657Z 2024-09-13T00:14:15.317Z 947d7c81567b611eef05670f6185a5e7aefd37527ef22edbfb2510fd5f141aab cde1d53b7faf10393df0a69a9a465b2697e7523664db67421e40919b9664f560 ee3b14f30aa1304679d56079533bf74e44dfef1acfb1566b22488b0cd702f18e bac004243b023eb304177bb2ce7b07ef1251b0f82d99adcfefb35cce57be3b7b bac004243b023eb304177bb2ce7b07ef1251b0f82d99adcfefb35cce57be3b7b CRE NEG 1 02661a7094f5ec31e00ed384a0989c008ed26663cffdb81368e8dea6e674294612 03cc7ae36bc67f1cd07fa1fb5eae360f5d01c93fedaad23b6ae4d24ec1758d92fb QtjzsdBt1XcAEYrE2sIWrdfBQqR0Pp/beILvPKvJ8wanh2+csFV+hkAAQNvS1Mw2hVGjqqHWbSBOFT8hZE48Tw== bac004243b023eb304177bb2ce7b07ef1251b0f82d99adcfefb35cce57be3b7b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 2N/mstSkTgWZvv4aklhgXF5F9Wzq9jkO2n9+fNnO2MJEV6ezDZIJ9Ug8mo5gsQZ3wOlqt8OdR1eYOaROmryuhw== Rli7R78NbNaM/ZF1Iu0dcnYM7hAonPIvJM0h2KlRYTJajp1z0rkZzKGfFwLxKpqu20yDd62Fr5hw/GEGPHPa9A==
